timestep,node,curtailment
45,n4708,0.0
46,n4708,0.0
47,n4708,0.0
48,n4708,0.0
49,n4708,0.0
1,n4709,0.0
2,n4709,0.0
3,n4709,0.0
4,n4709,0.0
5,n4709,0.0
6,n4709,0.0
7,n4709,0.0
8,n4709,0.0
9,n4709,0.0
10,n4709,0.0
11,n4709,0.0
12,n4709,0.0
13,n4709,0.0
14,n4709,0.0
15,n4709,0.0
16,n4709,0.0
17,n4709,0.0
18,n4709,0.0
19,n4709,0.0
20,n4709,0.0
21,n4709,0.0
22,n4709,0.0
23,n4709,0.0
24,n4709,0.0
25,n4709,0.0
26,n4709,0.0
27,n4709,0.0
28,n4709,0.0
29,n4709,0.0
30,n4709,0.0
31,n4709,0.0
32,n4709,0.0
33,n4709,0.0
34,n4709,0.0
35,n4709,0.0
36,n4709,0.0
37,n4709,0.0
38,n4709,0.0
39,n4709,0.0
40,n4709,0.0
41,n4709,0.0
42,n4709,0.0
43,n4709,0.0
44,n4709,0.0
45,n4709,0.0
46,n4709,0.0
47,n4709,0.0
48,n4709,0.0
49,n4709,0.0
1,n4710,0.0
2,n4710,0.0
3,n4710,0.0
4,n4710,0.0
5,n4710,0.0
6,n4710,0.0
7,n4710,0.0
8,n4710,0.0
9,n4710,0.0
10,n4710,0.0
11,n4710,0.0
12,n4710,0.0
13,n4710,0.0
14,n4710,0.0
15,n4710,0.0
16,n4710,0.0
17,n4710,0.0
18,n4710,0.0
19,n4710,0.0
20,n4710,0.0
21,n4710,0.0
22,n4710,0.0
23,n4710,0.0
24,n4710,0.0
25,n4710,0.0
26,n4710,0.0
27,n4710,0.0
28,n4710,0.0
29,n4710,0.0
30,n4710,0.0
31,n4710,0.0
32,n4710,0.0
33,n4710,0.0
34,n4710,0.0
35,n4710,0.0
36,n4710,0.0
37,n4710,0.0
38,n4710,0.0
39,n4710,0.0
40,n4710,0.0
41,n4710,0.0
42,n4710,0.0
43,n4710,0.0
44,n4710,0.0
45,n4710,0.0
46,n4710,0.0
47,n4710,0.0
48,n4710,0.0
49,n4710,0.0
1,n4711,0.0
2,n4711,0.0
3,n4711,0.0
4,n4711,0.0
5,n4711,0.0
6,n4711,0.0
7,n4711,0.0
8,n4711,0.0
9,n4711,0.0
10,n4711,0.0
11,n4711,0.0
12,n4711,0.0
13,n4711,0.0
14,n4711,0.0
15,n4711,0.0
16,n4711,0.0
17,n4711,0.0
18,n4711,0.0
19,n4711,0.0
20,n4711,0.0
21,n4711,0.0
22,n4711,0.0
23,n4711,0.0
24,n4711,0.0
25,n4711,0.0
26,n4711,0.0
27,n4711,0.0
28,n4711,0.0
29,n4711,0.0
30,n4711,0.0
31,n4711,0.0
32,n4711,0.0
33,n4711,0.0
34,n4711,0.0
35,n4711,0.0
36,n4711,0.0
37,n4711,0.0
38,n4711,0.0
39,n4711,0.0
40,n4711,0.0
41,n4711,0.0
42,n4711,0.0
43,n4711,0.0
44,n4711,0.0
45,n4711,0.0
46,n4711,0.0
47,n4711,0.0
48,n4711,0.0
49,n4711,0.0
1,n4712,0.0
2,n4712,0.0
3,n4712,0.0
4,n4712,0.0
5,n4712,0.0
6,n4712,0.0
7,n4712,0.0
8,n4712,0.0
9,n4712,0.0
10,n4712,0.0
11,n4712,0.0
12,n4712,0.0
13,n4712,0.0
14,n4712,0.0
15,n4712,0.0
16,n4712,0.0
17,n4712,0.0
18,n4712,0.0
19,n4712,0.0
20,n4712,0.0
21,n4712,0.0
22,n4712,0.0
23,n4712,0.0
24,n4712,0.0
25,n4712,0.0
26,n4712,0.0
27,n4712,0.0
28,n4712,0.0
29,n4712,0.0
30,n4712,0.0
31,n4712,0.0
32,n4712,0.0
33,n4712,0.0
34,n4712,0.0
35,n4712,0.0
36,n4712,0.0
37,n4712,0.0
38,n4712,0.0
39,n4712,0.0
40,n4712,0.0
41,n4712,0.0
42,n4712,0.0
43,n4712,0.0
44,n4712,0.0
45,n4712,0.0
46,n4712,0.0
47,n4712,0.0
48,n4712,0.0
49,n4712,0.0
1,n4713,0.0
2,n4713,0.0
3,n4713,0.0
4,n4713,0.0
5,n4713,0.0
6,n4713,0.0
7,n4713,0.0
8,n4713,0.0
9,n4713,0.0
10,n4713,0.0
11,n4713,0.0
12,n4713,0.0
13,n4713,0.0
14,n4713,0.0
15,n4713,0.0
16,n4713,0.0
17,n4713,0.0
18,n4713,0.0
19,n4713,0.0
20,n4713,0.0
21,n4713,0.0
22,n4713,0.0
23,n4713,0.0
24,n4713,0.0
25,n4713,0.0
26,n4713,0.0
27,n4713,0.0
28,n4713,0.0
29,n4713,0.0
30,n4713,0.0
31,n4713,0.0
32,n4713,0.0
33,n4713,0.0
34,n4713,0.0
35,n4713,0.0
36,n4713,0.0
37,n4713,0.0
38,n4713,0.0
39,n4713,0.0
40,n4713,0.0
41,n4713,0.0
42,n4713,0.0
43,n4713,0.0
44,n4713,0.0
45,n4713,0.0
46,n4713,0.0
47,n4713,0.0
48,n4713,0.0
49,n4713,0.0
1,n4714,0.0
2,n4714,0.0
3,n4714,0.0
4,n4714,0.0
5,n4714,0.0
6,n4714,0.0
7,n4714,0.0
8,n4714,0.0
9,n4714,0.0
10,n4714,0.0
11,n4714,0.0
12,n4714,0.0
13,n4714,0.0
14,n4714,0.0
15,n4714,0.0
16,n4714,0.0
17,n4714,0.0
18,n4714,0.0
19,n4714,0.0
20,n4714,0.0
21,n4714,0.0
22,n4714,0.0
23,n4714,0.0
24,n4714,0.0
25,n4714,0.0
26,n4714,0.0
27,n4714,0.0
28,n4714,0.0
29,n4714,0.0
30,n4714,0.0
31,n4714,0.0
32,n4714,0.0
33,n4714,0.0
34,n4714,0.0
35,n4714,0.0
36,n4714,0.0
37,n4714,0.0
38,n4714,0.0
39,n4714,0.0
40,n4714,0.0
41,n4714,0.0
42,n4714,0.0
43,n4714,0.0
44,n4714,0.0
45,n4714,0.0
46,n4714,0.0
47,n4714,0.0
48,n4714,0.0
49,n4714,0.0
1,n4715,0.0
2,n4715,0.0
3,n4715,0.0
4,n4715,0.0
5,n4715,0.0
6,n4715,0.0
7,n4715,0.0
8,n4715,0.0
9,n4715,0.0
10,n4715,0.0
11,n4715,0.0
12,n4715,0.0
13,n4715,0.0
14,n4715,0.0
15,n4715,0.0
16,n4715,0.0
17,n4715,0.0
18,n4715,0.0
19,n4715,0.0
20,n4715,0.0
21,n4715,0.0
22,n4715,0.0
23,n4715,0.0
24,n4715,0.0
25,n4715,0.0
26,n4715,0.0
27,n4715,0.0
28,n4715,0.0
29,n4715,0.0
30,n4715,0.0
31,n4715,0.0
32,n4715,0.0
33,n4715,0.0
34,n4715,0.0
35,n4715,0.0
36,n4715,0.0
37,n4715,0.0
38,n4715,0.0
39,n4715,0.0
40,n4715,0.0
41,n4715,0.0
42,n4715,0.0
43,n4715,0.0
44,n4715,0.0
45,n4715,0.0
46,n4715,0.0
47,n4715,0.0
48,n4715,0.0
49,n4715,0.0
1,n4716,0.0
2,n4716,0.0
3,n4716,0.0
4,n4716,0.0
5,n4716,0.0
6,n4716,0.0
7,n4716,0.0
8,n4716,0.0
9,n4716,0.0
10,n4716,0.0
11,n4716,0.0
12,n4716,0.0
13,n4716,0.0
14,n4716,0.0
15,n4716,0.0
16,n4716,0.0
17,n4716,0.0
18,n4716,0.0
19,n4716,0.0
20,n4716,0.0
21,n4716,0.0
22,n4716,0.0
23,n4716,0.0
24,n4716,0.0
25,n4716,0.0
26,n4716,0.0
27,n4716,0.0
28,n4716,0.0
29,n4716,0.0
30,n4716,0.0
31,n4716,0.0
32,n4716,0.0
33,n4716,0.0
34,n4716,0.0
35,n4716,0.0
36,n4716,0.0
37,n4716,0.0
38,n4716,0.0
39,n4716,0.0
40,n4716,0.0
41,n4716,0.0
42,n4716,0.0
43,n4716,0.0
44,n4716,0.0
45,n4716,0.0
46,n4716,0.0
47,n4716,0.0
48,n4716,0.0
49,n4716,0.0
1,n4717,0.0
2,n4717,0.0
3,n4717,0.0
4,n4717,0.0
5,n4717,0.0
6,n4717,0.0
7,n4717,0.0
8,n4717,0.0
9,n4717,0.0
10,n4717,0.0
11,n4717,0.0
12,n4717,0.0
13,n4717,0.0
14,n4717,0.0
15,n4717,0.0
16,n4717,0.0
17,n4717,0.0
18,n4717,0.0
19,n4717,0.0
20,n4717,0.0
21,n4717,0.0
22,n4717,0.0
23,n4717,0.0
24,n4717,0.0
25,n4717,0.0
26,n4717,0.0
27,n4717,0.0
28,n4717,0.0
29,n4717,0.0
30,n4717,0.0
31,n4717,0.0
32,n4717,0.0
33,n4717,0.0
34,n4717,0.0
35,n4717,0.0
36,n4717,0.0
37,n4717,0.0
38,n4717,0.0
39,n4717,0.0
40,n4717,0.0
41,n4717,0.0
42,n4717,0.0
43,n4717,0.0
44,n4717,0.0
45,n4717,0.0
46,n4717,0.0
47,n4717,0.0
48,n4717,0.0
49,n4717,0.0
1,n4718,0.0
2,n4718,0.0
3,n4718,0.0
4,n4718,0.0
5,n4718,0.0
6,n4718,0.0
7,n4718,0.0
8,n4718,0.0
9,n4718,0.0
10,n4718,0.0
11,n4718,0.0
12,n4718,0.0
13,n4718,0.0
14,n4718,0.0
15,n4718,0.0
16,n4718,0.0
17,n4718,0.0
18,n4718,0.0
19,n4718,0.0
20,n4718,0.0
21,n4718,0.0
22,n4718,0.0
23,n4718,0.0
24,n4718,0.0
25,n4718,0.0
26,n4718,0.0
27,n4718,0.0
28,n4718,0.0
29,n4718,0.0
30,n4718,0.0
31,n4718,0.0
32,n4718,0.0
33,n4718,0.0
34,n4718,0.0
35,n4718,0.0
36,n4718,0.0
37,n4718,0.0
38,n4718,0.0
39,n4718,0.0
40,n4718,0.0
41,n4718,0.0
42,n4718,0.0
43,n4718,0.0
44,n4718,0.0
45,n4718,0.0
46,n4718,0.0
47,n4718,0.0
48,n4718,0.0
49,n4718,0.0
1,n4719,0.0
2,n4719,0.0
3,n4719,0.0
4,n4719,0.0
5,n4719,0.0
6,n4719,0.0
7,n4719,0.0
8,n4719,0.0
9,n4719,0.0
10,n4719,0.0
11,n4719,0.0
12,n4719,0.0
13,n4719,0.0
14,n4719,0.0
15,n4719,0.0
16,n4719,0.0
17,n4719,0.0
18,n4719,0.0
19,n4719,0.0
20,n4719,0.0
21,n4719,0.0
22,n4719,0.0
23,n4719,0.0
24,n4719,0.0
25,n4719,0.0
26,n4719,0.0
27,n4719,0.0
28,n4719,0.0
29,n4719,0.0
30,n4719,0.0
31,n4719,0.0
32,n4719,0.0
33,n4719,0.0
34,n4719,0.0
35,n4719,0.0
36,n4719,0.0
37,n4719,0.0
38,n4719,0.0
39,n4719,0.0
40,n4719,0.0
41,n4719,0.0
42,n4719,0.0
43,n4719,0.0
44,n4719,0.0
45,n4719,0.0
46,n4719,0.0
47,n4719,0.0
48,n4719,0.0
49,n4719,0.0
1,n4720,0.0
2,n4720,0.0
3,n4720,0.0
4,n4720,0.0
5,n4720,0.0
6,n4720,0.0
7,n4720,0.0
8,n4720,0.0
9,n4720,0.0
10,n4720,0.0
11,n4720,0.0
12,n4720,0.0
13,n4720,0.0
14,n4720,0.0
15,n4720,0.0
16,n4720,0.0
17,n4720,0.0
18,n4720,0.0
19,n4720,0.0
20,n4720,0.0
21,n4720,0.0
22,n4720,0.0
23,n4720,0.0
24,n4720,0.0
25,n4720,0.0
26,n4720,0.0
27,n4720,0.0
28,n4720,0.0
29,n4720,0.0
30,n4720,0.0
31,n4720,0.0
32,n4720,0.0
33,n4720,0.0
34,n4720,0.0
35,n4720,0.0
36,n4720,0.0
37,n4720,0.0
38,n4720,0.0
39,n4720,0.0
40,n4720,0.0
41,n4720,0.0
42,n4720,0.0
43,n4720,0.0
44,n4720,0.0
45,n4720,0.0
46,n4720,0.0
47,n4720,0.0
48,n4720,0.0
49,n4720,0.0
1,n4721,0.0
2,n4721,0.0
3,n4721,0.0
4,n4721,0.0
5,n4721,0.0
6,n4721,0.0
7,n4721,0.0
8,n4721,0.0
9,n4721,0.0
10,n4721,0.0
11,n4721,0.0
12,n4721,0.0
13,n4721,0.0
14,n4721,0.0
15,n4721,0.0
16,n4721,0.0
17,n4721,0.0
18,n4721,0.0
19,n4721,0.0
20,n4721,0.0
21,n4721,0.0
22,n4721,0.0
23,n4721,0.0
24,n4721,0.0
25,n4721,0.0
26,n4721,0.0
27,n4721,0.0
28,n4721,0.0
29,n4721,0.0
30,n4721,0.0
31,n4721,0.0
32,n4721,0.0
33,n4721,0.0
34,n4721,0.0
35,n4721,0.0
36,n4721,0.0
37,n4721,0.0
38,n4721,0.0
39,n4721,0.0
40,n4721,0.0
41,n4721,0.0
42,n4721,0.0
43,n4721,0.0
44,n4721,0.0
45,n4721,0.0
46,n4721,0.0
47,n4721,0.0
48,n4721,0.0
49,n4721,0.0
1,n4722,0.0
2,n4722,0.0
3,n4722,0.0
4,n4722,0.0
5,n4722,0.0
6,n4722,0.0
7,n4722,0.0
8,n4722,0.0
9,n4722,0.0
10,n4722,0.0
11,n4722,0.0
12,n4722,0.0
13,n4722,0.0
14,n4722,0.0
15,n4722,0.0
16,n4722,0.0
17,n4722,0.0
18,n4722,0.0
19,n4722,0.0
20,n4722,0.0
21,n4722,0.0
22,n4722,0.0
23,n4722,0.0
24,n4722,0.0
25,n4722,0.0
26,n4722,0.0
27,n4722,0.0
28,n4722,0.0
29,n4722,0.0
30,n4722,0.0
31,n4722,0.0
32,n4722,0.0
33,n4722,0.0
34,n4722,0.0
35,n4722,0.0
36,n4722,0.0
37,n4722,0.0
38,n4722,0.0
39,n4722,0.0
40,n4722,0.0
41,n4722,0.0
42,n4722,0.0
43,n4722,0.0
44,n4722,0.0
45,n4722,0.0
46,n4722,0.0
47,n4722,0.0
48,n4722,0.0
49,n4722,0.0
1,n4723,0.0
2,n4723,0.0
3,n4723,0.0
4,n4723,0.0
5,n4723,0.0
6,n4723,0.0
7,n4723,0.0
8,n4723,0.0
9,n4723,0.0
10,n4723,0.0
11,n4723,0.0
12,n4723,0.0
13,n4723,0.0
14,n4723,0.0
15,n4723,0.0
16,n4723,0.0
17,n4723,0.0
18,n4723,0.0
19,n4723,0.0
20,n4723,0.0
21,n4723,0.0
22,n4723,0.0
23,n4723,0.0
24,n4723,0.0
25,n4723,0.0
26,n4723,0.0
27,n4723,0.0
28,n4723,0.0
29,n4723,0.0
30,n4723,0.0
31,n4723,0.0
32,n4723,0.0
33,n4723,0.0
34,n4723,0.0
35,n4723,0.0
36,n4723,0.0
37,n4723,0.0
38,n4723,0.0
39,n4723,0.0
40,n4723,0.0
41,n4723,0.0
42,n4723,0.0
43,n4723,0.0
44,n4723,0.0
45,n4723,0.0
46,n4723,0.0
47,n4723,0.0
48,n4723,0.0
49,n4723,0.0
1,n4724,0.0
2,n4724,0.0
3,n4724,0.0
4,n4724,0.0
5,n4724,0.0
6,n4724,0.0
7,n4724,0.0
8,n4724,0.0
9,n4724,0.0
10,n4724,0.0
11,n4724,0.0
12,n4724,0.0
13,n4724,0.0
14,n4724,0.0
15,n4724,0.0
16,n4724,0.0
17,n4724,0.0
18,n4724,0.0
19,n4724,0.0
20,n4724,0.0
21,n4724,0.0
22,n4724,0.0
23,n4724,0.0
24,n4724,0.0
25,n4724,0.0
26,n4724,0.0
27,n4724,0.0
28,n4724,0.0
29,n4724,0.0
30,n4724,0.0
31,n4724,0.0
32,n4724,0.0
33,n4724,0.0
34,n4724,0.0
35,n4724,0.0
36,n4724,0.0
37,n4724,0.0
38,n4724,0.0
39,n4724,0.0
40,n4724,0.0
41,n4724,0.0
42,n4724,0.0
43,n4724,0.0
44,n4724,0.0
45,n4724,0.0
46,n4724,0.0
47,n4724,0.0
48,n4724,0.0
49,n4724,0.0
1,n4725,0.0
2,n4725,0.0
3,n4725,0.0
4,n4725,0.0
5,n4725,0.0
6,n4725,0.0
7,n4725,0.0
8,n4725,0.0
9,n4725,0.0
10,n4725,0.0
11,n4725,0.0
12,n4725,0.0
13,n4725,0.0
14,n4725,0.0
15,n4725,0.0
16,n4725,0.0
17,n4725,0.0
18,n4725,0.0
19,n4725,0.0
20,n4725,0.0
21,n4725,0.0
22,n4725,0.0
23,n4725,0.0
24,n4725,0.0
25,n4725,0.0
26,n4725,0.0
27,n4725,0.0
28,n4725,0.0
29,n4725,0.0
30,n4725,0.0
31,n4725,0.0
32,n4725,0.0
33,n4725,0.0
34,n4725,0.0
35,n4725,0.0
36,n4725,0.0
37,n4725,0.0
38,n4725,0.0
39,n4725,0.0
40,n4725,0.0
41,n4725,0.0
42,n4725,0.0
43,n4725,0.0
44,n4725,0.0
45,n4725,0.0
46,n4725,0.0
47,n4725,0.0
48,n4725,0.0
49,n4725,0.0
1,n4726,0.0
2,n4726,0.0
3,n4726,0.0
4,n4726,0.0
5,n4726,0.0
6,n4726,0.0
7,n4726,0.0
8,n4726,0.0
9,n4726,0.0
10,n4726,0.0
11,n4726,0.0
12,n4726,0.0
13,n4726,0.0
14,n4726,0.0
15,n4726,0.0
16,n4726,0.0
17,n4726,0.0
18,n4726,0.0
19,n4726,0.0
20,n4726,0.0
21,n4726,0.0
22,n4726,0.0
23,n4726,0.0
24,n4726,0.0
25,n4726,0.0
26,n4726,0.0
27,n4726,0.0
28,n4726,0.0
29,n4726,0.0
30,n4726,0.0
31,n4726,0.0
32,n4726,0.0
33,n4726,0.0
34,n4726,0.0
35,n4726,0.0
36,n4726,0.0
37,n4726,0.0
38,n4726,0.0
39,n4726,0.0
40,n4726,0.0
41,n4726,0.0
42,n4726,0.0
43,n4726,0.0
44,n4726,0.0
45,n4726,0.0
46,n4726,0.0
47,n4726,0.0
48,n4726,0.0
49,n4726,0.0
1,n4727,0.0
2,n4727,0.0
3,n4727,0.0
4,n4727,0.0
5,n4727,0.0
6,n4727,0.0
7,n4727,0.0
8,n4727,0.0
9,n4727,0.0
10,n4727,0.0
11,n4727,0.0
12,n4727,0.0
13,n4727,0.0
14,n4727,0.0
15,n4727,0.0
16,n4727,0.0
17,n4727,0.0
18,n4727,0.0
19,n4727,0.0
20,n4727,0.0
21,n4727,0.0
22,n4727,0.0
23,n4727,0.0
24,n4727,0.0
25,n4727,0.0
26,n4727,0.0
27,n4727,0.0
28,n4727,0.0
29,n4727,0.0
30,n4727,0.0
31,n4727,0.0
32,n4727,0.0
33,n4727,0.0
34,n4727,0.0
35,n4727,0.0
36,n4727,0.0
37,n4727,0.0
38,n4727,0.0
39,n4727,0.0
40,n4727,0.0
41,n4727,0.0
42,n4727,0.0
43,n4727,0.0
44,n4727,0.0
45,n4727,0.0
46,n4727,0.0
47,n4727,0.0
48,n4727,0.0
49,n4727,0.0
1,n4728,0.0
2,n4728,0.0
3,n4728,0.0
4,n4728,0.0
5,n4728,0.0
6,n4728,0.0
7,n4728,0.0
8,n4728,0.0
9,n4728,0.0
10,n4728,0.0
11,n4728,0.0
12,n4728,0.0
13,n4728,0.0
14,n4728,0.0
15,n4728,0.0
16,n4728,0.0
17,n4728,0.0
18,n4728,0.0
19,n4728,0.0
20,n4728,0.0
21,n4728,0.0
22,n4728,0.0
23,n4728,0.0
24,n4728,0.0
25,n4728,0.0
26,n4728,0.0
27,n4728,0.0
28,n4728,0.0
29,n4728,0.0
30,n4728,0.0
31,n4728,0.0
32,n4728,0.0
33,n4728,0.0
34,n4728,0.0
35,n4728,0.0
36,n4728,0.0
37,n4728,0.0
38,n4728,0.0
39,n4728,0.0
40,n4728,0.0
41,n4728,0.0
42,n4728,0.0
43,n4728,0.0
44,n4728,0.0
45,n4728,0.0
46,n4728,0.0
47,n4728,0.0
48,n4728,0.0
49,n4728,0.0
1,n4729,0.0
2,n4729,0.0
3,n4729,0.0
4,n4729,0.0
5,n4729,0.0
6,n4729,0.0
7,n4729,0.0
8,n4729,0.0
9,n4729,0.0
10,n4729,0.0
11,n4729,0.0
12,n4729,0.0
13,n4729,0.0
14,n4729,0.0
15,n4729,0.0
16,n4729,0.0
17,n4729,0.0
18,n4729,0.0
19,n4729,0.0
20,n4729,0.0
21,n4729,0.0
22,n4729,0.0
23,n4729,0.0
24,n4729,0.0
25,n4729,0.0
26,n4729,0.0
27,n4729,0.0
28,n4729,0.0
29,n4729,0.0
30,n4729,0.0
31,n4729,0.0
32,n4729,0.0
33,n4729,0.0
34,n4729,0.0
35,n4729,0.0
36,n4729,0.0
37,n4729,0.0
38,n4729,0.0
39,n4729,0.0
40,n4729,0.0
41,n4729,0.0
42,n4729,0.0
43,n4729,0.0
44,n4729,0.0
45,n4729,0.0
46,n4729,0.0
47,n4729,0.0
48,n4729,0.0
49,n4729,0.0
1,n4730,0.0
2,n4730,0.0
3,n4730,0.0
4,n4730,0.0
5,n4730,0.0
6,n4730,0.0
7,n4730,0.0
8,n4730,0.0
9,n4730,0.0
10,n4730,0.0
11,n4730,0.0
12,n4730,0.0
13,n4730,0.0
14,n4730,0.0
15,n4730,0.0
16,n4730,0.0
17,n4730,0.0
18,n4730,0.0
19,n4730,0.0
20,n4730,0.0
21,n4730,0.0
22,n4730,0.0
23,n4730,0.0
24,n4730,0.0
25,n4730,0.0
26,n4730,0.0
27,n4730,0.0
28,n4730,0.0
29,n4730,0.0
30,n4730,0.0
31,n4730,0.0
32,n4730,0.0
33,n4730,0.0
34,n4730,0.0
35,n4730,0.0
36,n4730,0.0
37,n4730,0.0
38,n4730,0.0
39,n4730,0.0
40,n4730,0.0
41,n4730,0.0
42,n4730,0.0
43,n4730,0.0
44,n4730,0.0
45,n4730,0.0
46,n4730,0.0
47,n4730,0.0
48,n4730,0.0
49,n4730,0.0
1,n4731,0.0
2,n4731,0.0
3,n4731,0.0
4,n4731,0.0
5,n4731,0.0
6,n4731,0.0
7,n4731,0.0
8,n4731,0.0
9,n4731,0.0
10,n4731,0.0
11,n4731,0.0
12,n4731,0.0
13,n4731,0.0
14,n4731,0.0
15,n4731,0.0
16,n4731,0.0
17,n4731,0.0
18,n4731,0.0
19,n4731,0.0
20,n4731,0.0
21,n4731,0.0
22,n4731,0.0
23,n4731,0.0
24,n4731,0.0
25,n4731,0.0
26,n4731,0.0
27,n4731,0.0
28,n4731,0.0
29,n4731,0.0
30,n4731,0.0
31,n4731,0.0
32,n4731,0.0
33,n4731,0.0
34,n4731,0.0
35,n4731,0.0
36,n4731,0.0
37,n4731,0.0
38,n4731,0.0
39,n4731,0.0
40,n4731,0.0
41,n4731,0.0
42,n4731,0.0
43,n4731,0.0
44,n4731,0.0
45,n4731,0.0
46,n4731,0.0
47,n4731,0.0
48,n4731,0.0
49,n4731,0.0
1,n4732,0.0
2,n4732,0.0
3,n4732,0.0
4,n4732,0.0
5,n4732,0.0
6,n4732,0.0
7,n4732,0.0
8,n4732,0.0
9,n4732,0.0
10,n4732,0.0
11,n4732,0.0
12,n4732,0.0
13,n4732,0.0
14,n4732,0.0
15,n4732,0.0
16,n4732,0.0
17,n4732,0.0
18,n4732,0.0
19,n4732,0.0
20,n4732,0.0
21,n4732,0.0
22,n4732,0.0
23,n4732,0.0
24,n4732,0.0
25,n4732,0.0
26,n4732,0.0
27,n4732,0.0
28,n4732,0.0
29,n4732,0.0
30,n4732,0.0
31,n4732,0.0
32,n4732,0.0
33,n4732,0.0
34,n4732,0.0
35,n4732,0.0
36,n4732,0.0
37,n4732,0.0
38,n4732,0.0
39,n4732,0.0
40,n4732,0.0
41,n4732,0.0
42,n4732,0.0
43,n4732,0.0
44,n4732,0.0
45,n4732,0.0
46,n4732,0.0
47,n4732,0.0
48,n4732,0.0
49,n4732,0.0
1,n4733,0.0
2,n4733,0.0
3,n4733,0.0
4,n4733,0.0
5,n4733,0.0
6,n4733,0.0
7,n4733,0.0
8,n4733,0.0
9,n4733,0.0
10,n4733,0.0
11,n4733,0.0
12,n4733,0.0
13,n4733,0.0
14,n4733,0.0
15,n4733,0.0
16,n4733,0.0
17,n4733,0.0
18,n4733,0.0
19,n4733,0.0
20,n4733,0.0
21,n4733,0.0
22,n4733,0.0
23,n4733,0.0
24,n4733,0.0
25,n4733,0.0
26,n4733,0.0
27,n4733,0.0
28,n4733,0.0
29,n4733,0.0
30,n4733,0.0
31,n4733,0.0
32,n4733,0.0
33,n4733,0.0
34,n4733,0.0
35,n4733,0.0
36,n4733,0.0
37,n4733,0.0
38,n4733,0.0
39,n4733,0.0
40,n4733,0.0
41,n4733,0.0
42,n4733,0.0
43,n4733,0.0
44,n4733,0.0
45,n4733,0.0
46,n4733,0.0
47,n4733,0.0
48,n4733,0.0
49,n4733,0.0
1,n4734,0.0
2,n4734,0.0
3,n4734,0.0
4,n4734,0.0
5,n4734,0.0
6,n4734,0.0
7,n4734,0.0
8,n4734,0.0
9,n4734,0.0
10,n4734,0.0
11,n4734,0.0
12,n4734,0.0
13,n4734,0.0
14,n4734,0.0
15,n4734,0.0
16,n4734,0.0
17,n4734,0.0
18,n4734,0.0
19,n4734,0.0
20,n4734,0.0
21,n4734,0.0
22,n4734,0.0
23,n4734,0.0
24,n4734,0.0
25,n4734,0.0
26,n4734,0.0
27,n4734,0.0
28,n4734,0.0
29,n4734,0.0
30,n4734,0.0
31,n4734,0.0
32,n4734,0.0
33,n4734,0.0
34,n4734,0.0
35,n4734,0.0
36,n4734,0.0
37,n4734,0.0
38,n4734,0.0
39,n4734,0.0
40,n4734,0.0
41,n4734,0.0
42,n4734,0.0
43,n4734,0.0
44,n4734,0.0
45,n4734,0.0
46,n4734,0.0
47,n4734,0.0
48,n4734,0.0
49,n4734,0.0
1,n4735,0.0
2,n4735,0.0
3,n4735,0.0
4,n4735,0.0
5,n4735,0.0
6,n4735,0.0
7,n4735,0.0
8,n4735,0.0
9,n4735,0.0
10,n4735,0.0
11,n4735,0.0
12,n4735,0.0
13,n4735,0.0
14,n4735,0.0
15,n4735,0.0
16,n4735,0.0
17,n4735,0.0
18,n4735,0.0
19,n4735,0.0
20,n4735,0.0
21,n4735,0.0
22,n4735,0.0
23,n4735,0.0
24,n4735,0.0
25,n4735,0.0
26,n4735,0.0
27,n4735,0.0
28,n4735,0.0
29,n4735,0.0
30,n4735,0.0
31,n4735,0.0
32,n4735,0.0
33,n4735,0.0
34,n4735,0.0
35,n4735,0.0
36,n4735,0.0
37,n4735,0.0
38,n4735,0.0
39,n4735,0.0
40,n4735,0.0
41,n4735,0.0
42,n4735,0.0
43,n4735,0.0
44,n4735,0.0
45,n4735,0.0
46,n4735,0.0
47,n4735,0.0
48,n4735,0.0
49,n4735,0.0
1,n4736,0.0
2,n4736,0.0
3,n4736,0.0
4,n4736,0.0
5,n4736,0.0
6,n4736,0.0
7,n4736,0.0
8,n4736,0.0
9,n4736,0.0
10,n4736,0.0
11,n4736,0.0
12,n4736,0.0
13,n4736,0.0
14,n4736,0.0
15,n4736,0.0
16,n4736,0.0
17,n4736,0.0
18,n4736,0.0
19,n4736,0.0
20,n4736,0.0
21,n4736,0.0
22,n4736,0.0
23,n4736,0.0
24,n4736,0.0
25,n4736,0.0
26,n4736,0.0
27,n4736,0.0
28,n4736,0.0
29,n4736,0.0
30,n4736,0.0
31,n4736,0.0
32,n4736,0.0
33,n4736,0.0
34,n4736,0.0
35,n4736,0.0
36,n4736,0.0
37,n4736,0.0
38,n4736,0.0
39,n4736,0.0
40,n4736,0.0
41,n4736,0.0
42,n4736,0.0
43,n4736,0.0
44,n4736,0.0
45,n4736,0.0
46,n4736,0.0
47,n4736,0.0
48,n4736,0.0
49,n4736,0.0
1,n4737,0.0
2,n4737,0.0
3,n4737,0.0
4,n4737,0.0
5,n4737,0.0
6,n4737,0.0
7,n4737,0.0
8,n4737,0.0
9,n4737,0.0
10,n4737,0.0
11,n4737,0.0
12,n4737,0.0
13,n4737,0.0
14,n4737,0.0
15,n4737,0.0
16,n4737,0.0
17,n4737,0.0
18,n4737,0.0
19,n4737,0.0
20,n4737,0.0
21,n4737,0.0
