timestep,biomass,hard coal,hydro,lignite,gas,uran,oil,waste,sun,wind
203,7954.777986222999,0.0,4200.577140000002,0.0,0.0,0.0,0.0,4024.974865857759,38699.048651000936,3770.912910361379
204,7905.208876896303,0.0,4200.577140000002,0.0,0.0,0.0,0.0,2586.897780490674,38262.04559220673,4612.400285977915
205,8082.339949684517,0.0,4200.577140000002,283.73947816365677,0.0,0.0,0.0,4245.966999999997,34866.16765615985,4807.1582330134715
206,8102.029269999998,0.0,4200.577140000002,4843.501924618514,0.0,0.0,0.0,4258.466999999997,29397.55993430413,4977.802910225936
207,8102.029269999998,0.0,4200.577140000002,10504.43896482358,0.0,0.0,0.0,4258.466999999997,22484.414323656332,5395.032277546256
208,8102.029269999998,0.0,4200.577140000002,15538.005296621131,0.0,0.0,0.0,4258.466999999997,14841.412909952962,6758.2569754757205
209,8102.029269999998,1487.3098534231358,4200.577140000002,18030.28118139221,50.8,0.0,0.0,4258.466999999997,8641.432013309694,8946.938116509096
210,8102.029269999998,3466.0434168962443,4200.577140000002,19103.50595598455,50.8,0.0,0.0,4258.466999999997,4172.772262792212,9952.689773508646
211,8102.029269999998,4370.255181346469,4200.577140000002,19391.66291598179,0.0,0.0,0.0,4258.466999999997,1289.7659721357745,10302.097376580527
212,8102.029269999998,3143.4627008044845,4200.577140000002,18173.12557400493,35.242027267165824,0.0,0.0,4258.466999999997,121.38973855395524,12195.36406269639
213,8102.029269999998,1748.6503845473724,4200.577140000002,16198.713842400324,50.8,0.0,0.0,4258.466999999997,0.0,14321.07220619482
214,8102.029269999998,166.093847015728,4200.577140000002,13728.733031526284,0.0,0.0,0.0,4258.466999999997,0.0,14991.662207403097
215,8102.029269999998,22.8417286536328,4200.577140000002,11886.053505521724,0.0,0.0,0.0,4258.466999999997,0.0,14439.836670625795
216,8102.029269999998,0.0,4200.577140000002,11863.396512078485,0.0,0.0,0.0,4258.466999999997,0.0,12634.72248712119
217,8102.029269999998,45.55459660749017,4200.577140000002,11105.126923367954,0.0,0.0,0.0,4258.466999999997,0.0,12270.873275224954
218,8102.029269999998,107.76338154045953,4200.577140000002,9786.04242619706,0.0,0.0,0.0,4258.466999999997,0.0,13382.660950390233
219,8102.029269999998,212.350315313448,4200.577140000002,9721.696350189442,0.0,0.0,0.0,4258.466999999997,3.0347434638488804,14433.368347261952
220,8102.029269999998,371.73467312101394,4200.577140000002,10444.085417416349,0.0,0.0,0.0,4258.466999999997,370.23870258956345,15477.028750194062
221,8102.029269999998,1785.000134243539,4200.577140000002,12726.158860903675,50.8,0.0,0.0,4258.466999999997,2757.0644369067077,16269.645565881092
222,8102.029269999998,2703.1126628430447,4200.577140000002,12820.74544374586,50.8,0.0,0.0,4258.466999999997,7130.129768312957,16688.356522880295
223,8102.029269999998,952.3912525020071,4200.577140000002,10583.824187473543,50.8,0.0,0.0,4258.466999999997,12656.397615981761,18872.039573479946
224,7843.427469999996,454.3138681805869,4200.577140000002,6032.970318940002,0.0,0.0,0.0,3770.266999999998,19361.663299355863,21928.20483487716
225,6954.760216336487,50.163268111700745,4200.577140000002,2979.403363446801,0.0,0.0,0.0,2982.566999999998,24769.57615193458,24386.483766012643
226,5167.051043962901,0.0,4200.577140000002,1838.6257646236354,0.0,0.0,0.0,2567.1749999999984,27024.39054557423,27146.368882566258
227,4938.879259999992,0.0,4200.577140000002,356.9130066854948,0.0,0.0,0.0,2567.1749999999984,28022.82114518061,29631.36673869995
228,4125.132049999994,0.0,4200.577140000002,0.0,0.0,0.0,0.0,1743.6854626432064,28019.7864017167,31203.432014795413
229,3987.149399999993,0.0,4200.577140000002,0.0,0.0,0.0,0.0,756.8356968294123,26828.649592156053,33350.711145888476
230,4201.108489999992,0.0,4200.577140000002,0.0,0.0,0.0,0.0,1348.8991164617057,23871.292086635276,34492.287205907865
231,4556.893831525105,0.0,4200.577140000002,0.0,0.0,0.0,0.0,2427.443606016967,20218.97832789314,35609.71619719917
232,4298.445010735764,181.18314078022593,4200.577140000002,2743.2871324415114,0.0,0.0,0.0,2639.3136486989083,14610.772406700438,35528.88794031099
233,5827.347010993218,348.51295157975716,4200.577140000002,4361.278658674543,0.0,0.0,0.0,2970.4669999999983,8976.771166064993,33917.23732598063
234,6789.898327498985,470.64390701714206,4200.577140000002,6207.967037003944,18.73516811321115,0.0,0.0,3498.566999999998,4564.254169628721,31956.73163538448
235,7562.291659999994,512.364620540689,4200.577140000002,8037.706602371214,50.8,0.0,0.0,3820.0218222532903,1565.9276273460243,28972.209352384332
236,7880.632168326868,505.76041182310996,4200.577140000002,9064.478325417711,18.249125192092993,0.0,0.0,3879.466999999998,136.5634558731995,26221.239917673585
237,8062.029269999997,419.9841906743611,4200.577140000002,8989.013197094164,0.0,0.0,0.0,4065.466999999998,0.0,24287.43202776012
238,8062.029269999997,269.0255517853723,4200.577140000002,6315.640643491934,0.0,0.0,0.0,4103.815776201448,0.0,24074.147998398053
239,7907.713910083349,198.94887214477683,4200.577140000002,5534.405757864025,0.0,0.0,0.0,3770.266999999998,0.0,23971.13787361647
240,7667.38782795006,122.15820863137833,4200.577140000002,3930.798113589854,0.0,0.0,0.0,3753.266999999998,0.0,24061.574418556724
241,7573.840816846482,163.75423418570256,4200.577140000002,3649.2454503708027,0.0,0.0,0.0,3460.598101056473,0.0,23458.555596832688
